User ID,Timestamp,Login Status,IP Address,Device Type,Location,Session Duration,Failed Attempts,Behavioral Score,Anomaly
151,2023-08-31 02:15:34.618259,Success,192.168.1.27,Tablet,Germany,201.04906301247996,0,87.88180367454618,0
42,2023-08-31 02:16:34.618259,Success,192.168.1.25,Mobile,Canada,125.63419506786236,0,68.51686156714828,0
830,2023-08-31 02:17:34.618259,Success,192.168.1.95,Tablet,Canada,78.78020230618274,0,87.52117246694854,0
93,2023-08-31 02:18:34.618259,Success,192.168.1.14,Desktop,USA,543.1801076198295,0,94.67190261098081,0
771,2023-08-31 02:19:34.618259,Success,192.168.1.14,Desktop,Germany,589.1726285898742,0,78.54738836424916,0
394,2023-08-31 02:20:34.618259,Success,192.168.1.65,Tablet,Germany,230.46327408945453,0,88.98946680103634,0
21,2023-08-31 02:21:34.618259,Success,192.168.1.65,Desktop,Japan,730.7885544786296,0,71.97923798620475,0
784,2023-08-31 02:22:34.618259,Success,192.168.1.25,Mobile,Japan,214.07871411573203,0,73.97236137939427,0
459,2023-08-31 02:23:34.618259,Success,192.168.1.36,Tablet,USA,156.95211919695555,0,78.6404789153274,0
105,2023-08-31 02:24:34.618259,Success,192.168.1.14,Mobile,USA,52.780772156152565,0,84.52936409374105,0
978,2023-08-31 02:25:34.618259,Success,192.168.1.54,Tablet,Japan,230.1219209691286,0,97.15498694175439,0
837,2023-08-31 02:26:34.618259,Success,192.168.1.36,Mobile,Canada,139.13555473724958,0,92.97773846446816,0
429,2023-08-31 02:27:34.618259,Success,192.168.1.36,Desktop,Germany,1.013971523449097,0,67.62581414137071,1
720,2023-08-31 02:28:34.618259,Success,192.168.1.16,Tablet,USA,206.61716347883097,0,82.21396525904379,0
119,2023-08-31 02:29:34.618259,Success,192.168.1.54,Tablet,USA,152.71642197819415,0,75.16188980927724,0
907,2023-08-31 02:30:34.618259,Success,192.168.1.27,Desktop,Canada,425.08818235656895,0,85.88910679214713,0
707,2023-08-31 02:31:34.618259,Success,192.168.1.27,Mobile,USA,1007.989831706447,0,75.5361745849042,1
180,2023-08-31 02:32:34.618259,Success,192.168.1.27,Mobile,Canada,151.90718435838755,0,93.17622010167005,0
821,2023-08-31 02:33:34.618259,Success,192.168.1.95,Tablet,Canada,50.42388498087065,0,102.66390247764944,0
711,2023-08-31 02:34:34.618259,Success,192.168.1.36,Desktop,Japan,79.32722289274142,0,92.45043190360678,0
26,2023-08-31 02:35:34.618259,Fail,192.168.1.65,Desktop,USA,0.0,2,60.62158432563298,1
808,2023-08-31 02:36:34.618259,Success,192.168.1.95,Mobile,Canada,276.562590230774,0,78.15998841378294,0
840,2023-08-31 02:37:34.618259,Success,192.168.1.65,Tablet,Canada,106.98812451621107,0,87.48945340843758,0
840,2023-08-31 02:38:34.618259,Success,192.168.1.27,Tablet,Germany,504.70593111573226,0,69.46960608181604,0
32,2023-08-31 02:39:34.618259,Success,192.168.1.16,Mobile,Canada,970.5754125364361,0,75.21656549667662,1
15,2023-08-31 02:40:34.618259,Success,192.168.1.20,Mobile,Germany,161.26779291460645,0,74.0772437365356,0
239,2023-08-31 02:41:34.618259,Success,192.168.1.27,Mobile,Japan,224.0254648454039,0,83.58245799113514,0
911,2023-08-31 02:42:34.618259,Success,192.168.1.65,Tablet,Japan,190.35738093891007,0,72.70845397560902,0
515,2023-08-31 02:43:34.618259,Success,192.168.1.14,Desktop,Canada,214.33997001910276,0,76.64299253139448,0
313,2023-08-31 02:44:34.618259,Success,192.168.1.65,Mobile,Germany,228.8354353756284,0,73.88763503145304,0
820,2023-08-31 02:45:34.618259,Success,192.168.1.95,Desktop,USA,18.071766547687748,0,86.15757543573582,0
840,2023-08-31 02:46:34.618259,Success,192.168.1.16,Tablet,Canada,21.30323673349585,0,84.61029315408281,0
238,2023-08-31 02:47:34.618259,Success,192.168.1.54,Tablet,Germany,559.606663802907,0,75.53815030216981,0
52,2023-08-31 02:48:34.618259,Success,192.168.1.25,Tablet,USA,159.25417288226598,0,77.75996114765559,0
330,2023-08-31 02:49:34.618259,Success,192.168.1.27,Desktop,Canada,450.6800029568931,0,87.04739871817829,0
489,2023-08-31 02:50:34.618259,Fail,192.168.1.95,Desktop,USA,0.0,1,39.31996912358062,1
543,2023-08-31 02:51:34.618259,Success,192.168.1.65,Mobile,USA,47.39013311669666,0,77.87099925558009,0
831,2023-08-31 02:52:34.618259,Success,192.168.1.25,Mobile,Germany,392.0548071194243,0,87.51296158445903,0
74,2023-08-31 02:53:34.618259,Success,192.168.1.95,Desktop,USA,337.30412124019085,0,69.66806922621046,0
778,2023-08-31 02:54:34.618259,Success,192.168.1.54,Desktop,Canada,935.8934612303732,0,85.51934286455453,1
652,2023-08-31 02:55:34.618259,Success,192.168.1.16,Tablet,USA,9.306727645624129,0,70.27330717262927,0
801,2023-08-31 02:56:34.618259,Success,192.168.1.25,Desktop,Antarctica,1736.9422751384855,0,85.3702488415399,1
719,2023-08-31 02:57:34.618259,Success,192.168.1.27,Mobile,Canada,118.11864162341551,0,79.73459352482935,0
587,2023-08-31 02:58:34.618259,Success,192.168.1.20,Mobile,USA,275.5466037787639,0,92.67233884669449,0
393,2023-08-31 02:59:34.618259,Success,192.168.1.14,Desktop,Germany,58.412934196603366,0,97.10182622647422,0
243,2023-08-31 03:00:34.618259,Success,192.168.1.16,Tablet,Japan,46.16076750972527,0,77.04886907898732,0
940,2023-08-31 03:01:34.618259,Success,192.168.1.20,Tablet,Japan,489.19850525937085,0,73.703222213712,0
123,2023-08-31 03:02:34.618259,Success,192.168.1.95,Tablet,USA,1133.1257924798833,0,87.92646559041476,1
399,2023-08-31 03:03:34.618259,Success,192.168.1.16,Tablet,Canada,264.03187135749124,0,85.6088378778631,0
928,2023-08-31 03:04:34.618259,Success,192.168.1.20,Mobile,USA,68.00869755165161,0,61.283197595493945,0
597,2023-08-31 03:05:34.618259,Success,192.168.1.14,Desktop,Japan,336.51904628812485,0,70.97877201824019,0
58,2023-08-31 03:06:34.618259,Success,192.168.1.14,Desktop,Germany,637.0482688578072,0,69.95742701451164,0
495,2023-08-31 03:07:34.618259,Success,192.168.1.27,Desktop,Japan,502.95293522305565,0,80.41904570634799,0
550,2023-08-31 03:08:34.618259,Success,192.168.1.14,Desktop,Canada,421.86197844897566,0,69.87998531194907,0
443,2023-08-31 03:09:34.618259,Success,192.168.1.65,Desktop,Germany,2.8496220859779675,0,82.85115018655902,1
494,2023-08-31 03:10:34.618259,Success,192.168.1.36,Desktop,Japan,371.3206083117389,0,89.26213851506695,0
108,2023-08-31 03:11:34.618259,Success,192.168.1.54,Mobile,Japan,27.33576210348695,0,88.5813456763616,0
813,2023-08-31 03:12:34.618259,Success,192.168.1.14,Mobile,Japan,75.71570827620518,0,70.39140028802962,0
466,2023-08-31 03:13:34.618259,Success,192.168.1.14,Tablet,USA,149.84740136193568,0,90.3887446014294,0
434,2023-08-31 03:14:34.618259,Fail,192.168.1.16,Mobile,Germany,0.0,1,60.15940153828477,1
927,2023-08-31 03:15:34.618259,Success,192.168.1.20,Mobile,Canada,343.4555150250489,0,57.11764588400008,0
187,2023-08-31 03:16:34.618259,Success,192.168.1.14,Mobile,Japan,391.52570713436074,0,86.05058053923202,0
692,2023-08-31 03:17:34.618259,Success,192.168.1.36,Tablet,Antarctica,279.4731905007052,0,87.82476575799899,1
6,2023-08-31 03:18:34.618259,Success,192.168.1.36,Mobile,USA,11.428825898543742,0,54.45637059680693,0
333,2023-08-31 03:19:34.618259,Success,192.168.1.14,Tablet,Germany,1349.8195155444325,0,70.18054547212567,1
263,2023-08-31 03:20:34.618259,Success,192.168.1.54,Desktop,USA,68.12674074413461,0,85.63815384629643,0
845,2023-08-31 03:21:34.618259,Success,192.168.1.36,Tablet,USA,36.37621607450971,0,85.72387046752135,0
183,2023-08-31 03:22:34.618259,Success,192.168.1.25,Tablet,Mars,493.1163602529642,0,72.71544937967408,1
623,2023-08-31 03:23:34.618259,Success,192.168.1.95,Tablet,Germany,203.10302315188693,0,67.34785435252044,0
631,2023-08-31 03:24:34.618259,Success,192.168.1.27,Tablet,Germany,178.80410628647041,0,86.20033035265307,0
48,2023-08-31 03:25:34.618259,Success,192.168.1.20,Desktop,Japan,528.8334838788428,0,95.05384729366725,0
918,2023-08-31 03:26:34.618259,Success,192.168.1.95,Mobile,Germany,1268.1434288671612,0,76.59083797808451,1
690,2023-08-31 03:27:34.618259,Success,192.168.1.27,Desktop,USA,139.4917254336435,0,95.54209853979485,0
930,2023-08-31 03:28:34.618259,Success,192.168.1.95,Tablet,USA,300.4940866871754,0,69.55841055164956,0
767,2023-08-31 03:29:34.618259,Success,192.168.1.20,Desktop,USA,307.4556231610543,0,76.94584382517118,0
751,2023-08-31 03:30:34.618259,Success,192.168.1.65,Desktop,Japan,184.59700185495163,0,73.81069076857257,0
284,2023-08-31 03:31:34.618259,Success,192.168.1.95,Mobile,Germany,343.6909920702569,0,80.67891419224459,0
880,2023-08-31 03:32:34.618259,Success,192.168.1.16,Desktop,USA,296.36141976701066,0,85.01209999811626,0
466,2023-08-31 03:33:34.618259,Success,192.168.1.16,Tablet,Germany,183.82557922634552,0,60.405659604878736,0
682,2023-08-31 03:34:34.618259,Success,192.168.1.36,Desktop,USA,64.6203655893818,0,73.29198789105506,0
737,2023-08-31 03:35:34.618259,Success,192.168.1.16,Mobile,Canada,461.68329849859873,0,88.80690795956252,0
636,2023-08-31 03:36:34.618259,Success,192.168.1.14,Mobile,Canada,111.02309175797292,0,73.9562435250466,0
955,2023-08-31 03:37:34.618259,Success,192.168.1.36,Mobile,Japan,425.28210227013216,0,85.67679082508405,0
212,2023-08-31 03:38:34.618259,Success,192.168.1.54,Desktop,Germany,63.40123541593796,0,69.32971545084587,0
577,2023-08-31 03:39:34.618259,Fail,192.168.1.16,Desktop,Germany,0.0,3,55.62397271033319,1
703,2023-08-31 03:40:34.618259,Success,192.168.1.25,Tablet,Japan,521.6857616535083,0,79.9080827797693,0
340,2023-08-31 03:41:34.618259,Success,192.168.1.95,Desktop,USA,161.30110608939881,0,69.70954017279396,0
151,2023-08-31 03:42:34.618259,Success,192.168.1.95,Tablet,Germany,64.13884597256482,0,72.00166755406633,0
212,2023-08-31 03:43:34.618259,Success,192.168.1.20,Mobile,Japan,216.5804199466735,0,73.32479074462069,0
713,2023-08-31 03:44:34.618259,Success,192.168.1.20,Desktop,Canada,193.20427220215268,0,81.53263136324708,0
893,2023-08-31 03:45:34.618259,Success,192.168.1.54,Tablet,Germany,815.2063020207431,0,72.78219576985472,0
356,2023-08-31 03:46:34.618259,Success,192.168.1.14,Tablet,Germany,131.77593777883303,0,76.79106707261207,0
589,2023-08-31 03:47:34.618259,Success,192.168.1.16,Tablet,Germany,26.462192218380086,0,65.29174998187491,0
459,2023-08-31 03:48:34.618259,Success,192.168.1.25,Desktop,Canada,660.7598687389952,0,66.31385367984775,0
750,2023-08-31 03:49:34.618259,Success,192.168.1.95,Desktop,Germany,51.37433768098765,0,67.54732046830213,0
966,2023-08-31 03:50:34.618259,Success,192.168.1.20,Tablet,Japan,130.3889448374367,0,79.97021576446168,0
698,2023-08-31 03:51:34.618259,Success,192.168.1.95,Mobile,Germany,1139.0958453690969,0,103.41779744566259,1
453,2023-08-31 03:52:34.618259,Success,192.168.1.54,Tablet,USA,683.9128025107956,0,67.80498873643441,0
150,2023-08-31 03:53:34.618259,Success,192.168.1.16,Tablet,Canada,50.34359178937156,0,72.74764769366156,0
209,2023-08-31 03:54:34.618259,Success,192.168.1.65,Mobile,Germany,1047.2222177690228,0,84.40692200586645,1
792,2023-08-31 03:55:34.618259,Success,192.168.1.20,Mobile,Germany,293.2356198323379,0,76.09675975654976,0
978,2023-08-31 03:56:34.618259,Success,192.168.1.54,Mobile,USA,10.096174531828696,0,97.96612117937781,0
806,2023-08-31 03:57:34.618259,Success,192.168.1.27,Mobile,Japan,132.34192450003482,0,89.6730340075743,0
819,2023-08-31 03:58:34.618259,Success,192.168.1.14,Tablet,Japan,268.6031220595605,0,91.05312338743528,0
730,2023-08-31 03:59:34.618259,Success,192.168.1.20,Desktop,Canada,24.347879880330158,0,87.05225589937407,0
642,2023-08-31 04:00:34.618259,Success,192.168.1.65,Mobile,USA,838.4831391935086,0,91.32209423438988,0
320,2023-08-31 04:01:34.618259,Success,192.168.1.14,Desktop,Japan,396.39456614908494,0,84.92748384219372,0
436,2023-08-31 04:02:34.618259,Success,192.168.1.14,Mobile,Germany,8.695082575548097,0,90.0902230008548,0
138,2023-08-31 04:03:34.618259,Success,192.168.1.27,Desktop,Germany,45.74341549206074,0,77.2058304015769,0
575,2023-08-31 04:04:34.618259,Success,192.168.1.16,Tablet,Germany,140.28212987205274,0,83.21654330397534,0
278,2023-08-31 04:05:34.618259,Success,192.168.1.36,Desktop,Japan,371.56181769419254,0,65.45668322526811,0
549,2023-08-31 04:06:34.618259,Success,192.168.1.65,Mobile,Germany,111.64667477236232,0,100.45552601493108,0
263,2023-08-31 04:07:34.618259,Success,192.168.1.14,Desktop,USA,1112.6845416204292,0,62.62629283767507,1
496,2023-08-31 04:08:34.618259,Success,192.168.1.36,Mobile,Canada,769.0813267802231,0,77.79585717028267,0
290,2023-08-31 04:09:34.618259,Success,192.168.1.14,Mobile,Japan,481.9304222923407,0,82.25069155441017,0
623,2023-08-31 04:10:34.618259,Success,192.168.1.14,Mobile,Canada,320.6585050026133,0,88.40557397945327,0
981,2023-08-31 04:11:34.618259,Fail,10.10.10.4,Desktop,Germany,0.0,2,50.85228838535732,1
747,2023-08-31 04:12:34.618259,Success,192.168.1.36,Desktop,USA,321.41443455788936,0,79.21736968086142,0
216,2023-08-31 04:13:34.618259,Success,192.168.1.14,Desktop,Japan,370.29547045568046,0,80.7190735772426,0
77,2023-08-31 04:14:34.618259,Success,192.168.1.14,Desktop,Canada,19.67436568149839,0,70.08951230118697,0
413,2023-08-31 04:15:34.618259,Success,192.168.1.27,Mobile,USA,400.0839815113151,0,65.26246377493334,0
236,2023-08-31 04:16:34.618259,Success,192.168.1.16,Mobile,Japan,85.13015306131115,0,81.07112168153925,0
77,2023-08-31 04:17:34.618259,Success,192.168.1.27,Desktop,Canada,195.53419637655313,0,84.58253999993426,0
393,2023-08-31 04:18:34.618259,Success,192.168.1.54,Tablet,USA,1088.759188174525,0,92.5339353394982,1
743,2023-08-31 04:19:34.618259,Success,192.168.1.25,Mobile,Mars,6.517647361837257,0,72.08322829027664,1
523,2023-08-31 04:20:34.618259,Success,192.168.1.14,Desktop,USA,1083.1009183001534,0,56.07581339640523,1
810,2023-08-31 04:21:34.618259,Success,192.168.1.54,Desktop,Japan,95.50187953808168,0,69.32715470224527,0
598,2023-08-31 04:22:34.618259,Success,192.168.1.16,Desktop,Canada,400.45594004869486,0,94.6705968875257,0
364,2023-08-31 04:23:34.618259,Success,192.168.1.20,Mobile,Germany,231.2295140406617,0,92.2545948635888,0
769,2023-08-31 04:24:34.618259,Success,192.168.1.65,Mobile,Japan,8.139059505387968,0,80.42031673854163,0
349,2023-08-31 04:25:34.618259,Success,192.168.1.25,Tablet,Germany,777.9520803615,0,79.62271292762514,0
75,2023-08-31 04:26:34.618259,Success,192.168.1.14,Tablet,USA,1338.169030486246,0,77.31285795322071,1
468,2023-08-31 04:27:34.618259,Success,192.168.1.54,Mobile,Japan,582.5793018464944,0,77.66641597847337,0
783,2023-08-31 04:28:34.618259,Success,192.168.1.25,Mobile,Germany,574.5446625194411,0,87.1193889606251,0
429,2023-08-31 04:29:34.618259,Success,192.168.1.36,Desktop,Canada,11.394308953580124,0,74.7085655980157,0
488,2023-08-31 04:30:34.618259,Success,192.168.1.25,Tablet,USA,700.7790507503868,0,61.69567205970277,0
1000,2023-08-31 04:31:34.618259,Success,192.168.1.14,Desktop,USA,67.45562918512222,0,93.8762457342057,0
883,2023-08-31 04:32:34.618259,Success,192.168.1.16,Tablet,Germany,805.7218557149655,0,77.29887942359358,0
261,2023-08-31 04:33:34.618259,Success,192.168.1.27,Tablet,Germany,15.462564296653898,0,52.596597997122245,0
644,2023-08-31 04:34:34.618259,Success,192.168.1.54,Tablet,Antarctica,224.06700696744636,0,73.71693685138892,1
258,2023-08-31 04:35:34.618259,Fail,192.168.1.27,Tablet,Japan,0.0,2,47.181231691563404,1
546,2023-08-31 04:36:34.618259,Success,192.168.1.20,Tablet,Germany,20.38449173075328,0,85.22038618601111,0
894,2023-08-31 04:37:34.618259,Success,192.168.1.14,Tablet,USA,388.8444037736579,0,98.47760042538566,0
400,2023-08-31 04:38:34.618259,Success,192.168.1.25,Mobile,Canada,54.551258215562584,0,73.59695808342848,0
647,2023-08-31 04:39:34.618259,Success,192.168.1.65,Mobile,Canada,393.93498836648746,0,69.76315278558496,0
2,2023-08-31 04:40:34.618259,Success,192.168.1.36,Tablet,Japan,403.3190377359783,0,77.33492935975879,0
276,2023-08-31 04:41:34.618259,Success,192.168.1.14,Tablet,Japan,79.41826058298304,0,58.90094763375782,0
569,2023-08-31 04:42:34.618259,Success,192.168.1.14,Mobile,USA,592.4625993483951,0,80.19504253661984,0
63,2023-08-31 04:43:34.618259,Success,192.168.1.27,Tablet,Germany,236.87276071102053,0,73.89039911806934,0
366,2023-08-31 04:44:34.618259,Success,192.168.1.20,Tablet,Canada,86.48294468442008,0,67.46096943284881,0
894,2023-08-31 04:45:34.618259,Success,192.168.1.95,Mobile,USA,95.07013318113643,0,83.85597391511563,0
384,2023-08-31 04:46:34.618259,Success,192.168.1.16,Tablet,USA,24.21722440822722,0,91.85525379027573,0
511,2023-08-31 04:47:34.618259,Success,192.168.1.95,Desktop,Germany,79.72442233435619,0,78.99971562544363,0
844,2023-08-31 04:48:34.618259,Success,192.168.1.14,Tablet,Canada,120.75351301314457,0,85.574167991184,0
852,2023-08-31 04:49:34.618259,Success,192.168.1.65,Mobile,USA,159.40087687772882,0,72.43486865955921,0
652,2023-08-31 04:50:34.618259,Success,192.168.1.16,Desktop,Germany,114.4484072790206,0,79.66689200264913,0
142,2023-08-31 04:51:34.618259,Success,192.168.1.14,Tablet,USA,96.6622660011824,0,73.17077289314561,0
498,2023-08-31 04:52:34.618259,Success,192.168.1.25,Tablet,USA,938.7147289192117,0,74.25052372892705,1
333,2023-08-31 04:53:34.618259,Success,192.168.1.14,Mobile,Germany,444.26188940305775,0,82.78666217273762,0
425,2023-08-31 04:54:34.618259,Success,192.168.1.16,Tablet,Canada,309.98851542755466,0,75.64787553735555,0
250,2023-08-31 04:55:34.618259,Success,192.168.1.20,Desktop,USA,101.3427677764863,0,79.74099880494322,0
420,2023-08-31 04:56:34.618259,Success,192.168.1.54,Tablet,Germany,1230.3894857826272,0,91.63514910610223,1
756,2023-08-31 04:57:34.618259,Success,192.168.1.54,Desktop,Germany,108.21117701684841,0,90.6487709113237,0
710,2023-08-31 04:58:34.618259,Success,192.168.1.20,Tablet,Germany,332.6833619458027,0,90.60144943893718,0
817,2023-08-31 04:59:34.618259,Success,192.168.1.36,Tablet,USA,147.2961415687289,0,100.98362520837775,0
333,2023-08-31 05:00:34.618259,Success,192.168.1.95,Mobile,USA,4.927442955067499,0,82.18963715779911,1
275,2023-08-31 05:01:34.618259,Success,192.168.1.20,Mobile,Germany,761.5660737201138,0,97.52597004876779,0
971,2023-08-31 05:02:34.618259,Success,192.168.1.25,Desktop,Japan,262.76176960748467,0,89.3529613473417,0
854,2023-08-31 05:03:34.618259,Success,192.168.1.20,Mobile,Germany,11.341692571633512,0,75.32167267337985,0
869,2023-08-31 05:04:34.618259,Success,192.168.1.14,Desktop,USA,255.3862136465048,0,74.1636105507182,0
416,2023-08-31 05:05:34.618259,Fail,192.168.1.14,Tablet,Japan,0.0,5,43.89747099289104,1
292,2023-08-31 05:06:34.618259,Success,192.168.1.14,Tablet,Canada,171.66241644249845,0,93.44037528754703,0
686,2023-08-31 05:07:34.618259,Success,192.168.1.65,Tablet,Mars,466.89393610806167,0,69.40737557173385,1
29,2023-08-31 05:08:34.618259,Success,192.168.1.20,Mobile,Germany,1483.3148420973587,0,70.80139288532781,1
897,2023-08-31 05:09:34.618259,Success,192.168.1.27,Mobile,Japan,61.90235407865532,0,76.84491401192251,0
992,2023-08-31 05:10:34.618259,Success,192.168.1.65,Desktop,USA,107.29698869536432,0,64.00627015252287,0
76,2023-08-31 05:11:34.618259,Success,192.168.1.16,Desktop,Japan,82.69200136541185,0,102.3704227881031,0
90,2023-08-31 05:12:34.618259,Success,192.168.1.36,Desktop,Canada,44.81179117971474,0,82.08086319975754,0
449,2023-08-31 05:13:34.618259,Success,192.168.1.95,Desktop,USA,323.0566421975307,0,72.13463877822173,0
917,2023-08-31 05:14:34.618259,Success,192.168.1.16,Tablet,Japan,17.467708839970253,0,64.08835378238192,0
977,2023-08-31 05:15:34.618259,Success,192.168.1.25,Desktop,Canada,79.47434837402547,0,79.05653439541622,0
238,2023-08-31 05:16:34.618259,Success,192.168.1.20,Tablet,Germany,1459.9337171703855,0,81.21317641687479,1
780,2023-08-31 05:17:34.618259,Success,192.168.1.20,Tablet,Canada,60.26988725228709,0,91.04259317651332,0
863,2023-08-31 05:18:34.618259,Success,192.168.1.14,Tablet,Germany,454.12753294504654,0,71.8944330263411,0
84,2023-08-31 05:19:34.618259,Success,192.168.1.65,Mobile,Germany,145.07787470006735,0,67.24612568224407,0
530,2023-08-31 05:20:34.618259,Success,192.168.1.54,Tablet,USA,284.41289483745464,0,71.15089160086299,0
343,2023-08-31 05:21:34.618259,Success,192.168.1.36,Tablet,Germany,129.20587978610666,0,69.63945931032622,0
49,2023-08-31 05:22:34.618259,Success,192.168.1.95,Tablet,Germany,1367.4653083204162,0,77.37902167642542,1
443,2023-08-31 05:23:34.618259,Success,192.168.1.14,Tablet,Japan,416.20354424129624,0,86.51353727610216,0
689,2023-08-31 05:24:34.618259,Success,192.168.1.54,Tablet,Canada,533.3058254398268,0,96.13810003363456,0
133,2023-08-31 05:25:34.618259,Success,192.168.1.14,Tablet,Canada,119.43657452530971,0,73.65292885957392,0
892,2023-08-31 05:26:34.618259,Success,192.168.1.14,Tablet,Canada,34.78442716075572,0,79.07858829465438,0
128,2023-08-31 05:27:34.618259,Success,192.168.1.65,Tablet,Canada,386.98550783586086,0,87.99096823398645,0
149,2023-08-31 05:28:34.618259,Success,192.168.1.27,Tablet,Antarctica,634.8951083961928,0,87.21657242317077,1
83,2023-08-31 05:29:34.618259,Success,192.168.1.27,Tablet,Canada,230.04380352952765,0,108.78010549922561,0
456,2023-08-31 05:30:34.618259,Success,192.168.1.95,Desktop,Japan,667.5353838179061,0,83.93880540011234,0
32,2023-08-31 05:31:34.618259,Success,192.168.1.14,Mobile,Germany,311.8771369065634,0,83.44197367898838,0
431,2023-08-31 05:32:34.618259,Success,192.168.1.14,Mobile,Canada,11.1866055203881,0,65.48915872121583,0
320,2023-08-31 05:33:34.618259,Success,192.168.1.65,Desktop,Japan,216.5784808754601,0,82.91635527357609,0
524,2023-08-31 05:34:34.618259,Success,192.168.1.36,Desktop,Japan,188.38073891811456,0,78.2606795256028,0
111,2023-08-31 05:35:34.618259,Success,192.168.1.14,Tablet,Canada,718.8603000232205,0,101.02327177712505,0
514,2023-08-31 05:36:34.618259,Success,192.168.1.14,Mobile,Germany,19.330420923294135,0,75.02800670568011,0
325,2023-08-31 05:37:34.618259,Success,192.168.1.36,Mobile,USA,102.90602919117423,0,94.26214593725041,0
353,2023-08-31 05:38:34.618259,Success,192.168.1.16,Mobile,USA,75.67463341834194,0,74.52115970654908,0
188,2023-08-31 05:39:34.618259,Success,192.168.1.14,Mobile,Japan,72.56231680081292,0,99.97711853916383,0
499,2023-08-31 05:40:34.618259,Success,192.168.1.14,Tablet,Japan,297.4908700258054,0,78.91410195190309,0
430,2023-08-31 05:41:34.618259,Success,192.168.1.14,Tablet,Germany,511.1105212748959,0,80.72571128883874,0
779,2023-08-31 05:42:34.618259,Success,192.168.1.27,Desktop,USA,270.8506273848408,0,89.71708442516056,0
288,2023-08-31 05:43:34.618259,Success,192.168.1.65,Desktop,Japan,234.680391311082,0,72.65141707840417,0
120,2023-08-31 05:44:34.618259,Success,192.168.1.20,Tablet,Japan,576.2206953101979,0,74.02178871547795,0
119,2023-08-31 05:45:34.618259,Success,192.168.1.14,Desktop,Canada,380.75619533452704,0,74.1078536367337,0
874,2023-08-31 05:46:34.618259,Success,10.10.10.4,Tablet,Germany,329.92475124199035,0,96.26489449971315,1
407,2023-08-31 05:47:34.618259,Success,192.168.1.14,Tablet,Germany,158.03322537616887,0,74.60212653377395,0
610,2023-08-31 05:48:34.618259,Success,192.168.1.20,Mobile,Germany,73.45319561619858,0,88.2336048595775,0
202,2023-08-31 05:49:34.618259,Success,192.168.1.65,Mobile,Japan,277.3315271325324,0,90.99875655731125,0
74,2023-08-31 05:50:34.618259,Success,192.168.1.27,Desktop,Canada,1102.4831092172897,0,78.06051956181157,1
868,2023-08-31 05:51:34.618259,Success,192.168.1.25,Mobile,Canada,974.552810793245,0,70.1319701764554,1
256,2023-08-31 05:52:34.618259,Success,192.168.1.14,Desktop,Canada,288.73972056585353,0,56.54751538112339,0
800,2023-08-31 05:53:34.618259,Success,192.168.1.65,Mobile,Canada,43.53151565205654,0,80.77885992930425,0
671,2023-08-31 05:54:34.618259,Success,192.168.1.65,Desktop,Mars,146.3989921979215,0,100.33728107885047,1
613,2023-08-31 05:55:34.618259,Success,192.168.1.20,Mobile,Canada,700.5203644122885,0,85.84800748543255,0
835,2023-08-31 05:56:34.618259,Success,192.168.1.25,Mobile,Canada,65.52773185064406,0,91.17072403938693,0
914,2023-08-31 05:57:34.618259,Success,192.168.1.14,Mobile,Germany,64.12536514351342,0,70.89930679980031,0
894,2023-08-31 05:58:34.618259,Success,192.168.1.36,Tablet,Canada,212.50419092229643,0,70.72180311355963,0
752,2023-08-31 05:59:34.618259,Success,192.168.1.25,Tablet,Antarctica,1474.6476189018608,0,95.76951220863108,1
868,2023-08-31 06:00:34.618259,Success,192.168.1.14,Tablet,Germany,266.64064393515963,0,75.85655404405668,0
341,2023-08-31 06:01:34.618259,Success,192.168.1.54,Tablet,USA,217.51750037414962,0,86.96713287662294,0
345,2023-08-31 06:02:34.618259,Fail,192.168.1.25,Mobile,USA,0.0,2,56.900518667100755,1
108,2023-08-31 06:03:34.618259,Success,192.168.1.95,Tablet,Japan,160.5456515998255,0,78.85881742685663,0
866,2023-08-31 06:04:34.618259,Success,192.168.1.20,Tablet,Germany,13.057253550716192,0,85.35598031366489,0
398,2023-08-31 06:05:34.618259,Success,192.168.1.54,Desktop,USA,180.6020649113075,0,89.22587569021086,0
599,2023-08-31 06:06:34.618259,Success,192.168.1.27,Mobile,Canada,210.0310336487246,0,85.00712044630092,0
966,2023-08-31 06:07:34.618259,Success,192.168.1.36,Desktop,Germany,166.95403122373082,0,83.63275479705368,0
741,2023-08-31 06:08:34.618259,Success,192.168.1.27,Tablet,Germany,135.77729516982137,0,76.2684946781216,0
349,2023-08-31 06:09:34.618259,Success,192.168.1.65,Mobile,Canada,53.007827862911725,0,75.49065792390606,0
569,2023-08-31 06:10:34.618259,Fail,192.168.1.95,Mobile,Germany,0.0,4,47.699793784839066,1
523,2023-08-31 06:11:34.618259,Success,192.168.1.36,Mobile,Canada,130.23903123152078,0,89.28475345346095,0
281,2023-08-31 06:12:34.618259,Success,192.168.1.36,Desktop,Japan,683.7878818184687,0,63.16506065686865,0
883,2023-08-31 06:13:34.618259,Success,192.168.1.20,Tablet,Mars,579.0774104002436,0,88.2421968079529,1
490,2023-08-31 06:14:34.618259,Success,192.168.1.20,Tablet,Germany,134.47676056411072,0,92.6692098030838,0
405,2023-08-31 06:15:34.618259,Success,10.10.10.5,Mobile,Japan,62.9362792273555,0,80.55140105699437,1
